Date,Unnamed: 0,label_1.0_PREDICTION,label_0.0_PREDICTION,label_PREDICTION,THRESHOLD,POSITIVE_CLASS,DEPLOYMENT_APPROVAL_STATUS,Unnamed: 0.1,RAY_feature0,RAY_feature1,QQQ_feature0,QQQ_feature1,T10Y3M_feature0,T10Y3M_feature1,CL1_feature0,CL1_feature1,HG1_feature0,HG1_feature1,GC1_feature0,GC1_feature1,XAG_feature0,XAG_feature1,VNQ_feature0,VNQ_feature1,EURtoUSD_feature0,EURtoUSD_feature1,EEM_feature0,EEM_feature1,VIX_feature0,VIX_feature1
2019-01-30,21,0.0027382425,0.9972617575,0.0,0.5,1.0,APPROVED,21,1.0258742472747189,0.938117866707252,1.0463124282208631,0.8645934681804763,0.5354300168940476,1.2299306914205252,1.489638287075927,1.3139989133894618,0.7255973486485424,1.702729818815354,0.993862530336503,1.0557750917502966,1.101949230022946,0.9874255844041172,0.6410505723931268,1.4494341571990963,1.3213022657295033,0.8282443012278554,0.7584610761894038,1.359318316050626,1.5014704749829744,0.5797877618214022
2019-01-31,22,0.00868381,0.99131619,0.0,0.5,1.0,APPROVED,22,0.7685551832671245,0.972930871905322,0.7859187928492624,0.9730860164822926,0.38899352747896,1.1337830438408458,1.5580653664304691,1.255660241438952,0.8135519385163106,1.5513065329489468,1.1484248021061902,0.65356664638405,0.8688189575756412,1.0016607972796194,0.6734999832158645,1.526964338855343,1.3250796718837057,0.8357423624771445,0.6498275462974797,1.504211771602582,1.4508668888920306,0.5861655623724664
2019-02-01,23,0.0003702216,0.9996297784,0.0,0.5,1.0,APPROVED,23,0.818919804860768,1.0139230775228094,0.8072175379017733,0.8029721595512039,0.3703884633048228,1.2276099601405217,1.4771532110099053,1.0323052279142604,0.8668864550322783,1.6043872999454034,0.9076144879829704,0.7437417465324594,0.7240203110408444,0.93207052350791,0.5735624524331483,1.5543827721020371,1.406492873701441,0.8842091553347587,0.6394574985127369,1.483642237707164,1.3230468727017486,0.5695291678106218
2019-02-04,24,0.0010905577,0.9989094423,0.0,0.5,1.0,APPROVED,24,0.7735144275989072,1.1643694174028092,0.8324145542236994,0.8467342268202442,0.3467202537807198,1.2724041440320517,1.5112683811438397,0.8416233109140591,0.842394489735644,1.6286146633398444,0.9263225067375396,0.6698555792562529,0.6768684925595687,0.9212840155189744,0.5730381504629698,1.8001264314897525,1.513220275716891,0.9115024630766516,0.6576528325427726,1.4325019225898377,1.2493544157975924,0.5823242939713714
2019-02-05,25,0.0008038833,0.9991961167,0.0,0.5,1.0,APPROVED,25,0.7992224684893355,1.244378547754212,0.8691310333096557,0.8970726062352585,0.3336162758661223,1.2697492750236523,1.3795490763555691,0.8986189527016952,0.8216062218645513,1.6389841013189586,0.8442449963610392,0.7726713715520677,0.6329631793859307,0.9418258620490468,0.6444360323661031,1.774996932414863,1.3681539619549772,0.8966219801995828,0.6298921537532634,1.4010108917082482,1.19716453054999,0.6050621764286264
2019-02-06,26,0.0017160779,0.9982839221,0.0,0.5,1.0,APPROVED,26,0.7809633509391728,0.983574997406962,0.9990315440761024,0.7304999088619342,0.3305343277094895,1.248192506547414,1.3946035656447835,0.9341659561776748,0.8183160416546539,1.600827903889134,0.8959265859669558,0.7640956961788835,0.5978634349048917,1.0280751500434089,0.5578171737879606,1.8086538907633467,1.2584111386923635,0.9314301488065772,0.7153499640990151,1.347239031827468,1.1790708979376587,0.6267560725400518
2019-02-07,27,0.0012370576,0.9987629424,0.0,0.5,1.0,APPROVED,27,0.9742489799047608,0.8042687947104918,1.107102946566275,0.6692848373974585,0.3580505457216972,1.1446452940538028,1.2397062861796038,0.9206713861756364,0.7613518407221143,1.5800083320128604,0.8519168458607826,0.7632470177541685,0.6499261609318403,0.9745323695467816,0.6451019069687842,1.8072031053715945,1.108359590168989,0.993877555132143,0.70281109162506,1.3338169084104003,1.190242942299136,0.6410687144305395
2019-02-08,28,0.001535551,0.998464449,0.0,0.5,1.0,APPROVED,28,1.153977337376037,0.79051603752343,1.1381020827749455,0.6618276751944041,0.3987124543400487,1.1171279902872848,1.2529330050098166,0.8819910710531645,0.8377493675622222,1.5479508810565636,0.8983665346739533,0.7023313237601402,0.6394309386741016,0.9822720717555116,0.6595056934158781,1.7478121626494958,1.0852732837753367,1.0515930614504236,0.6629922317660171,1.399108789989331,1.142529036419014,0.6915131943040663
2019-02-11,29,0.0006408527,0.9993591473,0.0,0.5,1.0,APPROVED,29,0.9130211135322608,0.7475510396936542,0.8842596277967226,0.7806259383301668,0.415773809464482,1.123085575282072,1.2746352700539991,0.7401312888776423,0.7298447470731523,1.4362579589245734,0.9179431958904032,0.8334535383594182,0.6556884978830311,1.0032733516337584,0.6360078713691445,1.9525138354592173,1.4237521932189623,1.1171477974255646,0.629158557427855,1.402169756244287,1.104592521394036,0.7130629025660437
2019-02-12,30,0.0005939903,0.9994060097,0.0,0.5,1.0,APPROVED,30,0.8665919513249822,0.8855041282612921,0.9227318745789448,0.7682513853966838,0.4063340800956581,1.178315267655193,1.2910244501250745,0.8172910745385517,0.6336821285018968,1.2870783086305868,0.8657517275498273,0.8456080255101848,0.6907694757709448,0.9985063393952114,0.5504497783520321,1.832528694353824,1.3897029279550273,1.1647812715923995,0.6538159650410167,1.3863328457887574,1.1296840296339254,0.717872910322733
2019-02-13,31,0.0021961923,0.9978038077,0.0,0.5,1.0,APPROVED,31,0.8348200156800285,1.0282544668973077,0.8764579632091438,0.8934771133808094,0.4101354922524389,1.2151099790790252,1.3520054058968167,0.7979712506481089,0.6064380429377454,1.2450533122004226,0.9462877983184168,0.8064282614036988,0.7952624443164176,1.0776910502018555,0.5921673791897618,1.7959713438189762,1.3112026489517463,1.2366540811378408,0.6612505214650278,1.3753677100089596,1.1266399467653905,0.7308348324805123
2019-02-14,32,0.0007720889,0.9992279111,0.0,0.5,1.0,APPROVED,32,0.8322425741408186,1.0301306675887476,0.8712098794579729,0.9219307480698772,0.566958193079432,1.1688413224750676,1.46011121198729,0.6884759128350789,0.5925919850483056,1.2013404223607176,1.1009275743690077,0.8177024653632738,0.9104756925060676,1.1786872000904751,0.6099019525053432,1.763229674752756,1.4936776344813445,1.2912707881188832,0.634045918061853,1.34924975315341,1.112606204439547,0.7386269342591313
2019-02-15,33,0.0014503311,0.9985496689,0.0,0.5,1.0,APPROVED,33,0.6815031704024236,0.8999252050746898,0.9735105123116402,0.8282160016574104,1.0525604732621765,1.2831837599419724,1.4903967954041482,0.7478485222242706,0.5110001010483204,1.2822664118999263,1.1102258242097327,0.6990190329417206,0.9119209026087944,1.1321356158649256,0.6877726496377027,1.6470319039835457,1.460637639996178,1.34847461690821,0.7219108072718666,1.2705121373722792,1.074456299978313,0.7349763155243617
2019-02-18,34,0.000868745,0.999131255,0.0,0.5,1.0,APPROVED,34,0.9640466657406598,0.9253997098951844,1.1486720348054371,0.8256350634028321,1.0591393795597146,0.8524346347075327,1.565536236568013,0.764092753069584,0.6372235258570456,1.6581301749577748,0.9792674611053034,0.6832883683471833,1.173031015299164,1.152960546769735,0.6830944363144072,1.5812496456937273,1.453420991960109,1.398240695287467,0.8445865748395477,1.224986781962454,1.0596150990240656,0.7526057636822178
2019-02-19,35,0.0047450759,0.9952549241,0.0,0.5,1.0,APPROVED,35,0.9807575510121804,1.010239257437279,0.9491203793787404,0.7577679737448332,0.85977938542172,0.9368882525189396,1.6025794972774925,0.7485999931363744,0.6631225300112329,1.362169148513762,1.133754399434873,0.5641276611072744,0.8845273185345496,1.1417738809090403,0.6545366857477052,1.4755292055794988,1.3068204485589423,1.392014443533642,0.9457786935550614,1.2288955910198471,1.0493746130779906,0.769579240837143
2019-02-20,36,0.003832784,0.996167216,0.0,0.5,1.0,APPROVED,36,0.905125038220762,0.9776820187982974,0.8094856526594093,0.7375589873693388,0.8590841897577071,0.9867182054484092,1.547723828387267,0.705296174456842,0.5864101839541255,1.2244835802542062,1.071208013492968,0.5593571110853529,0.9207125023764684,1.1018578137536177,0.6015985863933023,1.2806318077370744,1.2847562065842824,1.411056996317139,0.8853000977262159,1.2872381524977736,0.9301441809120018,0.7444981836352658
2019-02-21,37,0.0025679045,0.9974320955,0.0,0.5,1.0,APPROVED,37,0.775969757633035,0.768715855683867,0.7359912144226358,0.7110860707071067,0.8312392745742824,1.0267508891187571,1.5926398267586228,0.7015327409572937,0.5585710555679482,1.1742989460625026,0.6045626645842307,0.9790214159438648,1.0777688799581324,0.6187861252329251,0.6327464358170823,1.1128617997978556,1.3827882759071597,1.4329735140507085,0.8714186421320721,1.285855286269453,0.928322655192233,0.7701989669163394
2019-02-22,38,0.000831108,0.999168892,0.0,0.5,1.0,APPROVED,38,1.0351165299323883,0.8400183904512216,1.0907716245419503,0.6600167195304701,0.5428374325871477,1.246285035884416,1.618563761826418,0.8199793880295718,0.7058990959509995,1.3899931727167063,0.6491506276456074,0.7797519284045897,0.998461686436392,0.7212832009479443,0.7120989126957571,1.173381226995133,1.296322228604467,1.4501362517126364,0.8816198968552486,1.3364870447852737,0.9033379521013696,0.8830618327916052
2019-02-25,39,0.0001610513,0.9998389487,0.0,0.5,1.0,APPROVED,39,1.001943171680387,0.8243618810980283,1.0140401152956429,0.7423450113347191,0.4986785297183964,1.2706325772139258,1.4316528424143309,0.7412296007800027,0.7651148581750203,1.272750112057933,0.6462262182867395,0.8880414390409596,1.113449590230382,0.7598826414363864,0.993311411254793,1.1092751066508129,1.2965058618311742,1.459332287080952,0.7519664082788713,1.9393414485072624,0.8011151894579843,1.0184069058485663
2019-02-26,40,0.0002288693,0.9997711307,0.0,0.5,1.0,APPROVED,40,0.6726873550915368,0.7520063189812144,0.6744572954659691,1.0316018327445269,0.4954068868839443,1.2486069649896252,1.4552006051316375,0.7012838553740043,0.7084595158930662,1.2162869610487488,0.684250850024871,0.8768989611418794,1.0623360749075992,0.8371549562420394,1.1065393853000804,0.9471266709100395,1.2754754571755504,1.4598801967933144,0.7355733665379606,1.9658145071675703,0.7989303221121861,1.0220515770921696
2019-02-27,41,0.0001341704,0.9998658296,0.0,0.5,1.0,APPROVED,41,0.7110877666602765,0.7933790467701253,0.7248171928846683,0.9683984307661384,0.5065965013857829,1.321421825546319,1.5122780375225209,0.6951405874715277,0.7105654010913053,1.2643443553763267,0.7270987698334455,1.0844916364313824,0.990473773580408,0.7932068135343758,1.0688171687675938,0.7993569285221591,1.189880041534661,1.4664385899867884,0.6885566043000809,2.323733984585587,0.7908403212766011,1.057098934471393
2019-02-28,42,0.0001737001,0.9998262999,0.0,0.5,1.0,APPROVED,42,0.8136381800988013,0.6508223404264661,0.8412433820763213,0.7431493771972151,0.5606939856423826,1.3134421672566892,1.5793578244303643,0.7657228423958725,0.7115728044998103,1.2595068844968422,0.8200173241341772,1.083879894704085,1.048452040823446,0.8676594935074199,1.0341776315804023,0.7649766084818339,1.1811514094843978,1.4697306132100407,0.6438807764801643,2.5404716027192538,0.7578392750435594,1.0771320051953936
2019-03-01,43,0.0001253933,0.9998746067,0.0,0.5,1.0,APPROVED,43,0.6922291790067974,0.7993116297684183,0.6794251298065748,1.065845758573821,0.8213659577483416,1.1226545853862204,1.514511668730247,0.6517110640582024,0.7051663365717936,1.1859072901859435,0.6570603710217991,0.9823710726923156,1.3059152170886317,0.640176276160839,1.3010940153402857,0.760184989795551,1.196926917535525,1.474793818086907,0.6486515688557629,2.5305407740069787,0.7743196152034807,1.0657724041558172
2019-03-04,44,0.0001609285,0.9998390715,0.0,0.5,1.0,APPROVED,44,0.8255334299314168,0.7734049803987381,0.6874398996497699,0.8940602647567925,0.821586560997249,1.0125017836952643,1.5363157520717667,0.7190409165508297,0.719624307297729,1.1485845827909231,0.6693072874012156,1.0322754840004902,1.331089560008485,0.6773667504331676,1.302329007310126,0.7567584729915519,1.204985560996845,1.502818808120299,0.6622344818364199,2.500946729550074,0.7908987511802086,1.0535020697170054
2019-03-05,45,0.0001908174,0.9998091826,0.0,0.5,1.0,APPROVED,45,0.931621692342473,0.6408465870736748,0.6524771137975336,0.7576076215554414,0.8213407955118854,1.0153946820393642,1.569826902320151,0.7091279143318302,0.6436800929116092,1.1511266000569933,0.715139482779646,1.0224840525562684,1.3297302774007724,0.6948492521714276,1.2249917652255868,0.7038687882768374,1.0873753771732393,1.5465980586420431,0.7370271229754035,2.509893142165294,0.7973467777476815,1.0491209280263056
2019-03-06,46,0.0004279322,0.9995720678,0.0,0.5,1.0,APPROVED,46,1.2601137265306788,0.7550091526695267,1.1332726935649435,0.7170676874670221,0.8269510969111095,0.8901174535954401,1.5822877587068291,0.7885996621801876,0.6869081241057191,1.2837212073213236,0.7022137493345919,0.928465676204686,1.495245339281143,0.6615112903134902,1.5102804742622502,0.6831695766349214,1.0923596006207554,1.5849834991557388,0.7293897306420779,2.5354071919813386,0.8092921062516849,1.046610238086078
2019-03-07,47,0.0002457354,0.9997542646,0.0,0.5,1.0,APPROVED,47,1.1107137202949289,0.6890154733343659,1.0135414724413918,0.8354167774920084,0.8247470252592977,0.8307766996631948,1.6736626529485457,0.7419897745563039,0.7035338305675752,1.519323520578563,0.6618981965633867,0.9721115540920956,1.5285872213875482,0.6652595035838827,1.5600541309360856,0.7004818953557148,0.9113239514640464,1.1953585412979737,0.6983002290881255,2.5599335174875364,0.7907095876353459,1.2593053433239076
2019-03-08,48,0.0001049697,0.9998950303,0.0,0.5,1.0,APPROVED,48,1.0530783286057992,0.6814819661654864,0.9437105514526932,0.8316720749324411,0.8229229564471001,0.7815387202792463,1.7770553842015244,0.7415213931949886,0.8047593513860141,1.7277671100914411,0.7329044841643928,0.6401156072221128,1.4399423399097435,0.6522106880825512,1.6089173119955755,0.7162122421763777,0.8258103677401312,1.3784321974477505,0.7064882630189805,2.423147381701652,0.7418408515743474,2.01761453122162
2019-03-11,49,0.0001019969,0.9998980031,0.0,0.5,1.0,APPROVED,49,0.7644744107107821,0.8766756801045279,0.664719481716427,1.0838933611949029,0.8066786847215436,0.805243361407201,2.110382196088588,0.8097068881417242,0.8187667369813932,1.6359706775707032,0.641528825902952,0.8060919325999818,1.410576228531894,0.5841599699592616,1.028839874700053,0.8940404908560754,0.808489805394552,1.469133655169123,0.6651103222353627,2.451428189180173,0.7214734765718255,2.1531748455620985
2019-03-12,50,8.77555e-05,0.9999122445,0.0,0.5,1.0,APPROVED,50,0.6508864652069586,0.8233155339601491,0.6999796974628856,1.019342816650439,0.8439191104256246,0.7618484478440811,2.1074996202121787,0.8153352214096797,0.7791602648428209,1.4973616979847268,0.6528546120779851,0.7117604737178573,1.2822818386835433,0.7093162270971579,1.1427408052230574,1.063010477476117,0.7850479601673634,1.504563736788387,0.6656614231518755,2.4427718807118897,0.7284088167229672,2.158275449079595
2019-03-13,51,0.0001293258,0.9998706742,0.0,0.5,1.0,APPROVED,51,0.6398278313350523,0.8243797562786321,0.7592963261603427,1.070432432880291,1.1003657187272815,0.7761223393101666,2.096337820388949,0.8241472136643537,0.7936038112361636,1.3458521511930688,0.7253144164758153,0.6392189604832934,1.3541917776191004,0.6635271263225674,1.190353449965693,1.1323115783952282,0.7698503886925936,1.4976035926797635,0.6593710135787404,2.408969460841495,0.7478332762382062,2.158386726184853
2019-03-14,52,0.0001147536,0.9998852464,0.0,0.5,1.0,APPROVED,52,0.6011310197819508,1.0268604258505216,0.7498672221542471,0.9332868442341498,1.1079941383129992,0.8079109099543604,2.104461405404868,0.838484053362361,1.092004356850838,1.1108552536493406,0.5714632170595457,0.9122349353338256,1.532324978201418,0.6112305161754439,1.234316616908166,1.2128423189541884,0.8670859959729904,1.455114879647692,0.6631163354314413,2.381840632784221,0.7882356221860173,2.116437148970478
2019-03-15,53,0.0001706168,0.9998293832,0.0,0.5,1.0,APPROVED,53,0.8480974982657483,1.3434371525056277,0.8146519924913318,0.879683656929711,1.2810718576235651,1.0118018525985362,2.1050029786761906,0.8476502608950881,1.0936951745023489,0.8637927824951238,0.612411283286447,0.7535708346262147,1.532878927174081,0.6372107009012414,1.019540995141327,1.1135767163827228,0.8435011430271201,1.4597127093976343,0.659636017600519,2.366985168041688,0.8699094396186794,2.0255952630344547
2019-03-18,54,0.0001253795,0.9998746205,0.0,0.5,1.0,APPROVED,54,0.8582133177684628,1.4127445259194509,0.817182156170714,0.8481837227968564,2.082972862591322,0.7363284559497124,2.13956391057208,0.881674641218306,1.400197783825779,0.6105692070893779,0.6071965031677589,1.116179524731302,1.5316143069487604,0.6854638253056164,0.8829357842570832,1.0222060046453718,0.8692043894790186,1.4313041270520743,0.651147334375996,2.324299581316366,0.8139526651366205,1.8709848398019444
2019-03-19,55,0.000103673,0.999896327,0.0,0.5,1.0,APPROVED,55,0.8490567543503248,1.303080450353481,0.8518115782351883,0.8139973760231791,2.0604595163323407,0.7796621823569965,2.2024735625139216,0.952525314366104,1.3078669781168324,0.5778667372287237,0.6817031960575378,0.9892143090066216,1.3762564250192113,0.6941085763777805,0.8058757439342211,0.998209354331048,0.9106042305607344,1.416011644397963,0.6849076284421761,2.318821869692297,0.8171133488211894,2.01277966314822
2019-03-20,56,5.32834e-05,0.9999467166,0.0,0.5,1.0,APPROVED,56,0.7954542719527294,1.0066826304966876,0.9164683807038824,0.8295250580522694,1.660593347146055,0.6464781554118394,2.0838103808700184,0.9029038088622008,1.2327980131021423,0.5463161918615358,0.7602415630237022,0.7533762406560712,1.3712940031185348,0.8523629324430787,0.849499122029301,1.0270538049856792,0.9049681427946152,1.231725592872362,0.674958876811562,2.2803374161948886,0.7913852131562998,1.898651259913236
2019-03-21,57,5.0794e-05,0.999949206,0.0,0.5,1.0,APPROVED,57,0.5640413562067826,0.9956973181741832,1.01613058590361,0.7672170530315581,1.8263695635867208,0.7440569510344274,2.112159326866712,0.864182774476068,1.3787014558363566,0.725430716408959,0.9006604042751318,1.0876891183725588,1.333262980066529,0.8489463616923473,0.7280548336352208,1.1962167052408117,0.8297901752152407,1.1626464682897226,0.6679815785915446,2.2470874533672838,0.8705532406074916,1.9162710552288216
2019-03-22,58,0.0001273356,0.9998726644,0.0,0.5,1.0,APPROVED,58,0.9551521729977512,0.9426913664594224,1.1340079577503277,0.754302836878467,1.613577789844089,0.641151909346846,1.9606863416389428,0.7902258151494066,1.7277824030728568,0.76282542386808,0.972820049238668,0.9882029239470425,1.1695637121417917,0.8211395578821693,0.5704406693306561,1.697865521730357,0.7242119511882327,1.1131743405555492,0.6806460624157277,2.171220356040496,0.9254196984740988,2.281332288866974
2019-03-25,59,9.67297e-05,0.9999032703,0.0,0.5,1.0,APPROVED,59,0.8868796167836978,0.7925945448922083,1.1228021567840607,0.673908601722361,1.78109643401771,0.6745642075427388,1.8453362488629288,0.7519374912483395,1.5878751866727805,0.6080712259618509,1.0137411270420915,0.9083076839981912,0.9742868059974582,0.9115416187837244,0.5925495918775195,1.6681458386820098,0.7109182143060534,1.0257789337232437,0.6881582763560931,2.1454708165514447,0.8653421551174136,2.1439069383006726
2019-03-26,60,3.93194e-05,0.9999606806,0.0,0.5,1.0,APPROVED,60,0.7317753157287471,0.8007575776542711,1.079104190624253,0.6211718852655946,1.88329217660992,0.6933409158377823,1.8922272126830888,0.7116868192105398,1.480882588583436,0.6269649621560056,0.8367679992477371,0.7924705233692041,0.9446147794076528,1.2416428491559584,0.6907098229590902,1.6905629130794126,0.8181727380417164,0.9775718266939228,0.6919084439468113,2.1176381897070957,0.7875220619365662,1.993822903021482
2019-03-27,61,9.73619e-05,0.9999026381,0.0,0.5,1.0,APPROVED,61,0.8792679254615487,0.7516875958035768,1.140331612395724,0.6826690937019346,2.03405483550865,0.7266392110961413,1.8620381512095148,0.6923636820504612,1.56298346802594,0.6261733399773983,0.8242517129760971,0.7220180278142391,0.7602592572067948,1.1035150406981609,0.5814781644369649,1.5526982216226843,0.7215894747340985,1.354118870839179,0.712387747523111,2.032935744245932,0.7768922077581205,1.8973013746865928
2019-03-28,62,9.32513e-05,0.9999067487,0.0,0.5,1.0,APPROVED,62,0.7980194388957745,0.8648951821294408,1.0322136542362212,0.6520837851019843,2.001829801502512,0.7272513470318931,1.8602996989444105,0.7147069128889696,1.6058289584020915,0.598318331144336,0.9952094877307884,0.9912944497068024,0.889112985889545,1.307199415470645,0.6542423890325951,1.5034708312271048,0.7026721554754275,1.4207465230142453,0.7569799391184294,2.009771037580532,0.826151137369788,2.468254757176084
2019-03-29,63,0.0001719736,0.9998280264,0.0,0.5,1.0,APPROVED,63,0.8239567547520654,0.8032797744196883,1.1286046167137789,0.5983306157950239,1.354060588134779,0.9489593395418692,1.856580010062244,0.7647839412383246,1.2682785865792428,0.6968307477211519,1.0079983443898357,0.8521364111180085,0.9269820060827764,1.1749291426473571,0.5674961549385937,1.3629614935529082,0.639562049609799,1.6502046512699435,0.7404993177651178,1.955731656412537,0.7612846735520022,2.340505590663492
2019-04-01,64,0.0002419224,0.9997580776,0.0,0.5,1.0,APPROVED,64,0.7709923329266793,0.9065843006803516,1.1264311563754812,0.6420448888864131,1.0723096990906753,0.6946783901252918,1.7883624906824993,0.8079712894850039,1.2445333145043476,0.7514194845997548,0.8857873172875178,0.8777372201630095,0.92980983589171,1.0397372315881517,0.5534665756002116,1.284809262624345,0.6394776066263843,1.6700966142884597,0.7544312353301285,1.9400887069290669,0.7655366409752182,2.387913600110799
2019-04-02,65,0.0008534091,0.9991465909,0.0,0.5,1.0,APPROVED,65,0.897930884558244,1.0355078702258735,1.146580788624565,0.6585184800484498,0.7934729344845647,0.8088386279385331,1.8329409755722417,0.7701551516653331,1.07910772550089,0.7169587441520926,0.7826923058430114,0.7878480323499052,0.96936768523249,1.02380193867062,0.6659352299957818,1.3422189276784902,0.6190212330402127,1.7187312112272992,0.8967403983397163,1.9994076041244784,0.7135845073662757,2.2922963983890923
2019-04-03,66,0.0011341193,0.9988658807,0.0,0.5,1.0,APPROVED,66,0.9600926964655946,1.035484370697101,1.1486707863001082,0.728281651201858,0.7273372091384137,0.8926849771666846,2.0384599968993973,0.7532522244914526,1.0321315957043626,0.857572700574526,0.7984351681912301,0.7750162061336112,0.980158618939418,0.8985852440909261,0.6381126203684839,1.2085537657923031,0.6572377129531716,1.8368379927736127,0.8895134147514047,1.990732608256003,0.6788238756638024,2.2279912059937748
2019-04-04,67,0.0002034466,0.9997965534,0.0,0.5,1.0,APPROVED,67,0.8997499099973207,1.000594097184462,1.0720855551126385,0.6583301137071806,0.7258552202578554,0.8492352160446226,2.063183617407864,0.7126422921742864,1.0248655413639634,0.8593284180972807,0.6793962253441639,0.884444334819022,1.2066997174426914,0.5985553331556394,0.6265990969164627,1.066768616376398,0.6699848702541683,1.7471242585150173,0.8033615526878881,1.9628036750204831,0.6602813156089219,2.165770468668909
2019-04-05,68,0.0003478086,0.9996521914,0.0,0.5,1.0,APPROVED,68,0.643848266973736,1.0935940659534449,0.8124964373097714,0.7576566322047837,0.7427577402341878,0.800325407216637,2.0398303006047542,0.7500463141481103,1.0294925431858617,0.8499314926668392,0.6968034379052623,0.6745331452438872,1.1562101543789516,0.5655541348589677,0.8391682798783734,1.214051024890365,0.6691585697207956,1.683062959332655,0.7920028085401165,1.9037725786325623,0.6732420272134279,2.1367293019775446
2019-04-08,69,0.0003079347,0.9996920653,0.0,0.5,1.0,APPROVED,69,0.6414214064703953,1.0757220649729262,0.8344368994019654,0.740672861619677,0.7326667307933373,0.8702592741697741,2.145208166627384,0.8405017100379294,0.953837602160156,0.9272670792569556,0.6299774899998196,0.7793784235864091,1.1595603030320212,0.7202777249725808,0.7790938795018555,1.0674976438507258,0.701865282301,1.5942204216457827,0.8070586006285737,1.982169409736754,0.6680588102579669,2.0799355006563176
2019-04-09,70,0.0001626013,0.9998373987,0.0,0.5,1.0,APPROVED,70,0.6789397201476592,0.8111535406197382,0.8139920735314404,0.6892335155752158,0.7338136839367285,0.9003206891246971,2.143395327299898,0.8217068735051707,0.8446335723254238,0.9662838758532676,0.6904901692477909,0.813035303156016,1.004413515062189,0.6710426121175349,0.7938886244306701,0.996610991773474,0.7389078321591516,1.568453990374461,0.8220145375033592,1.9391244306161417,0.6701298430362633,2.0488676856206256
2019-04-10,71,9.47239e-05,0.9999052761,0.0,0.5,1.0,APPROVED,71,0.6810538845301005,0.7965497906747926,0.843908160268853,0.6340771210596249,0.7717291901405519,0.7100234443358387,2.13946030436459,0.8360035381700777,0.7318270546202544,1.021493196218071,0.8590681036160006,0.4691220889140923,0.8517726805770945,0.8458148382047436,0.7899613457817518,1.2078969621514315,0.7676372183756406,1.5450927071552956,0.795774713704274,1.90296134745684,0.6641768190269869,1.9946254670423795
2019-04-11,72,8.54285e-05,0.9999145715,0.0,0.5,1.0,APPROVED,72,0.6816596519751401,0.8800647417427819,0.7713677504231241,0.7612616079942308,0.7523771723929722,0.844401673682783,1.995776145718144,0.7748363290552286,0.8564598889901184,1.0058862794306314,0.5621016857355814,0.9284103822700228,1.2588360797316092,0.5902019049078095,0.7626415170853296,1.2236473617736146,0.8124579445646029,1.5278356208956685,0.7957096784576255,1.86155248836048,0.6715698669798508,1.9485027725039965
2019-04-12,73,0.000110339,0.999889661,0.0,0.5,1.0,APPROVED,73,0.6875329509121234,1.000874132732345,0.8824707037412048,0.7141936379099652,0.7812826915069443,0.9699445402303936,2.137212328721068,0.7816502040393309,0.7298162151373363,1.090434683259824,0.5905867410222275,0.7413666806778951,1.3874155495106248,0.6467949620719377,0.8732676422639312,1.310714665242467,0.8697532522652384,1.5105022678328426,0.7968118950474739,1.9114500947149533,0.6738775546525811,1.9645925583481008
2019-04-15,74,7.85453e-05,0.9999214547,0.0,0.5,1.0,APPROVED,74,0.6888816820369551,0.954812850258474,0.8782378397880856,0.7427794616124458,0.7997190064318735,1.0285696358212977,2.1019999177057653,0.7678296166275216,0.701685726044073,1.1174988200829947,0.5675706904505169,0.8583221251566181,1.419697061218557,0.6255569642953012,0.8623035252043113,1.110297438283913,0.8783354300835534,1.4889033212455085,0.7941166655130607,1.8768750454801155,0.7342041016620686,1.9165755575845915
2019-04-16,75,7.87321e-05,0.9999212679,0.0,0.5,1.0,APPROVED,75,0.6770837252653515,0.8887326415785464,0.8683463080746733,0.7794709775153548,2.242427868855766,1.0289431623512644,2.051410164815481,0.7721918616517209,0.6217157738424812,1.1434281012312966,0.6478801888290174,0.9783972319244316,1.456434707448107,0.6208541853963516,0.8979267999771601,0.8596589323347675,0.8037329978645945,1.4746493234386997,0.7301912604382932,1.975762087377499,0.7881342249164051,2.077594020545389
2019-04-17,76,3.62151e-05,0.9999637849,0.0,0.5,1.0,APPROVED,76,0.646670162239091,0.8794509669758006,1.071606774246955,0.8904940386569911,2.170867643217771,1.0400784854507186,2.0182237936752587,0.7529864484082752,0.5948495125465958,1.3085649156041763,0.6769222674076355,1.13205093234802,1.3891155491678144,0.6054285077314633,1.4002906310102303,1.0250977702383477,0.9458472798718348,1.4383689004476614,0.7304992494591602,1.9811706537786644,0.7735284031523,2.061718406928292
2019-04-18,77,0.0001606656,0.9998393344,0.0,0.5,1.0,APPROVED,77,0.9523320182838771,0.6778840060709775,1.3445054134488432,0.7660849182245854,2.110966216146164,1.2288347335894223,1.97578767374018,0.7564138060253379,0.7514331584567627,1.577349749235264,0.6762307643080844,1.1848814477902236,1.3031435064426828,0.6048851142446308,1.3188726849135226,0.6909427360717584,0.7641009698374026,1.959472450681253,0.7344846875147152,1.957070358209593,0.7289712267115019,1.934423704359586
2019-04-19,78,0.0002633513,0.9997366487,0.0,0.5,1.0,APPROVED,78,1.0397361911112428,0.6869353236939741,1.2671059917922205,0.7015688378011457,2.047418138746277,1.0459860296353956,1.9419585661075311,0.7549950940167888,1.0539844217134675,1.374721685311726,0.6765553063081379,1.2026847646037075,1.2329695963513356,0.6185097160533023,1.4094646792120746,0.6808607443506999,0.7759078036144813,1.9622823786769856,0.7361594981884165,1.949811446385575,0.805825409416779,1.8604017989880528
